Vendor,Vendor Name,Psoft Part Number,MOVE Part Number,Qty OnHand,Status,Type,Stock Type,Weight,Weight UOM,Master Pack Qty,Std Pack Qty
0000000004,CARLING TECHNOLOGIES INC,000000000006094201,N12-B0-44-620-121-CG,10,A,NN,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000006070332,GA1-B1-12-260-11-ME,1,A,NN,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000006070331,GA1-B1-12-465-11-ME,1,A,NN,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000006070329,GA1-B1-12-220-11-ME,1,A,NN,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000006070325,GA1-B1-12-425-11-ME,1,A,NN,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005969199,GA2-B1-22-230-11-DE,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005969198,GA2-B1-22-415-11-DE,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005969197,GA1-B1-12-440-11-ME,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005969193,GA1-B1-12-210-11-ME,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005969191,GA2-B1-22-270-11-DE,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005944668,2GL51-78-XHZK1,1000,A,DE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005863103,V1D2GTTB-GRCXX-11R-XPLU1,300,A,DE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005863102,V1D2GTTB-GRCUB-1XX-XUWL1,250,A,DE,CST1,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005863101,V1D2GTTB-GRCUB-12D,200,A,DE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005863100,V6D2GTTB-GRCXX-100-XHTR1,200,A,DE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005849085,BA2-B0-24-630-92A-CG,3,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005757780,MS2-M-24-610-C-1CB-A-0CC,2,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000005757747,MS2-B-34-610-2-1CB-A-0NC,43,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000005751347,CA4-X0-24-723-632-E,10,A,EE,MGD,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000005744277,V8D2AN0BA9CXX1XXXWCH1,200,A,DE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005726170,TIGC6M-6M-BL-WBL,538,A,DE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005714303,MA1-B-10-610-1-A22-B-J,6,A,EE,STD1,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005709124,MA1-B-10-625-1-A22-B-J,4,A,EE,CST2,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005709123,MA1-B-10-615-1-A22-B-J,4,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005709122,MA1-B-10-620-1-A22-B-J,6,A,EE,STD1,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005709121,MA1-B-10-450-1-A22-B-J,2,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005665188,V2D1S004-1ZZAD-100-XCLC1,500,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005660838,L11E3S00X-XZZDG-100-XBRP3,1452,A,DE,STD1,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005656161,2FA51-78-XDEZ1,4285,A,DD,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005654852,BA1-B0-24-615-92A-KG,2,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005654820,FA2-X0-24-953-52B-BG,20,A,EE,STD1,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005651545,CX2-B0-14-450-22A-13G,8,A,DD,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005626755,BA1-B0-14-640-M22-D,3,A,IN,STD3,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005626638,GA2-B1-22-410-11-DE,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005617499,V1D1AN0B-A9CMJ-100,5,A,DE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005614096,GA2-B1-22-430-11-DE,10,A,EE,STD1,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005614070,GA2-B1-44-613-11-DE,1,A,IN,STD2,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005614051,GA2-B1-12-480-11-ME,1,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005599934,BA1-B0-14-410-122-D,1,A,EE,CUST,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005599933,BA1-B0-14-440-122-D,12,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005581819,CB2-B0-10-810-321-C,18,A,EE,CST2,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005581817,CB2-B0-10-610-221-C,38,A,EE,CST2,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005578618,2GL231-73,600,A,EE,STND,0, ,1,1
0000000004,CARLING TECHNOLOGIES INC,000000000005530765,VX12UXXB-PZCXX-1HX-XJSS4,100,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005530508,V15AS00C-AZC17-000,23,A,EE,STD3,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005523726,CB3-B0-24-630-422-R,65,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005523725,CB2-B0-24-610-472-DJ,84,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005442246,VD514111-1K400-000,50,A,EE,CST2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005441711,2GK734-78-XMAR1,625,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005441687,VD514221-1K400-000,58,A,EE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005397349,GA1-B0-14-625-11-ME,3,A,EE,STD1,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005397348,GA1-B0-14-616-11-ME,3,A,EE,STD1,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005384849,MF2-B-24-450-1-CC6-2-E,1,A,EE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005356861,2FA5178XEZG2,429,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005282712,999-37245-001,743,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005256022,999-37246-001,3066,A,BC,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005242225,CA3-X0-22-437-62B-R,6,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005175874,CA2B042610121DG,10,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005110915,651172-BB-EN-XREV1,793,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000005110669,MA1-B-24-465-1-A26-B-C,70,A,EE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000004951213,CM1-X0-21-603-101-C,28,A,IN,STD2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003892170,CLB-203-00DNN-R-J,25,A,EE,MGD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003890989,AA1-B0-11-630-1B1-C,6,A,EE,STD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003813913,2M1SP3T1B1VS2REXTHV1,12200,A,DE,CST2,0, , ,100
0000000004,CARLING TECHNOLOGIES INC,000000000003799668,P267F-1C-BL-XMCM1,3000,A,DE,CUST,0, , ,4000
0000000004,CARLING TECHNOLOGIES INC,000000000003797086,V2D1S00B-AZCXX-100-XODG1,165,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003795410,CX2-B0-14-610-22A-13G,13,A,BC,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003794144,6GCP5E-78-XMUB1,373,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003706868,651125-BB-8V-XPEN1,393,A,DE,CUST,0, , ,100
0000000004,CARLING TECHNOLOGIES INC,000000000003700795,BB3-X0-20-036-121-D,11,A,NN,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003633990,VXX2XXXC-AXCES-1ET-XUPD1,471,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003625770,CLB-253-12C5N-B-A/25,18,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003620601,RA511-RB-B-X-N-XSTE,300,A,EE,CST2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003565875,VVA2C00-000,175,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003564754,VEDJB60B-AEC73-100-XOD1,66,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003562538,TIGK5B-6M-BL-WBL,304,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003554808,LRR112-1B-KN,200,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003552170,CA1-X0-18-172-A21-MJ,30,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003551117,AJ1-B0-26-615-123-D,400,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003550790,AA1-X0-02-247-5D3-C,20,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003547801,EA2-B0-14-620-12A-SB,18,A,EE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003545706,EA2-B0-14-610-12A-SB,30,A,EE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003545703,EA2-B0-14-430-12A-SB,14,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003345703,V1D1B60B-AECMJ-100,1075,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003345702,V1D1B60B-AECMH-100,250,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003345699,V1D1B60B-AEC4S-100,50,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003343021,C1005B-3B151BR3,1043,A,DC,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003342921,651572-BB-0N,141,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003342725,380-08675,500,A,IN,MGD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003342683,2S1-MDP1-T1-B1-M2KE,800,A,NN,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003342575,2GM51-CJ-73-XJP1,100,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003325613,MA2-B-32-610-1-A24-B-E,32,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003323768,CA3-B0-22-620-122-D,28,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003323159,CA1-B0-24-660-321-KF,32,A,EE,CST1,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003322359,BA1-B0-24-250-1D1-C,1,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003321808,AC2-B0-46-630-241-D,1073,A,DD,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003320913,999-16543-001,50,A,IN,STD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000003167045,AF3-B0-46-475-1F1-D,47,A,DE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003160041,V1D1FXN1-1YD55-100-XBLU2,45,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003142927,LTILA51-6M-BL-RC-MBL/24V,50,A,IN,STD2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003142866,2GM51-78-XHZ2,3054,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000003121959,BA3-B0-22-475-121-D,6,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002980905,C1005B-3B101ER3,840,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002971159,DJ3-B0-24-630-12C-D,21,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002762397,MA1-B-24-612-1-A26-B-C,43,A,EE,CST1,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002661098,CA3-X0-16-329-32A-H,41,A,EE,CST2,0, ,50,1
0000000004,CARLING TECHNOLOGIES INC,000000000002658912,VH2-01,1798,A,DE,CUST,0, ,48,1
0000000004,CARLING TECHNOLOGIES INC,000000000002622547,AF3-B0-22-630-2F1-D,34,A,DE,CUST,0, ,2,1
0000000004,CARLING TECHNOLOGIES INC,000000000002599077,TIGG51-1C-BL-FN,50,A,NN,STND,0, ,15,1
0000000004,CARLING TECHNOLOGIES INC,000000000002597470,VDD1AN01-1EZ83-200,50,A,EE,STND,0, ,11,1
0000000004,CARLING TECHNOLOGIES INC,000000000002483242,VVARB00-000,100,A,EB,STND,0, ,68,1
0000000004,CARLING TECHNOLOGIES INC,000000000002483241,VVAZB00-000,270,A,EB,CUST,0, ,68,1
0000000004,CARLING TECHNOLOGIES INC,000000000002445566,TIGA61-6S-BL-WBL-XAU1,76,A,EE,STD1,0, ,16,1
0000000004,CARLING TECHNOLOGIES INC,000000000002437273,3S1-C1-2,36,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000002428363,VDD6S00B-AZC00-000-XVR1,100,A,EE,STD2,0, ,6,1
0000000004,CARLING TECHNOLOGIES INC,000000000002428166,ME2-B-94-616-1-A36-2-E,15,A,EE,MGD,0, ,2,1
0000000004,CARLING TECHNOLOGIES INC,000000000002296097,V8M1S00C-AZB00,170,A,EE,CST2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002295215,865-71892-001,2701,A,EE,MGD1,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002174094,CLB-133-27EXN-W-A-XKT1,500,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000002169542,TIGO5S-6M-BL-MBL-XMB1,305,A,NN,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000002168592,MF2-B-34-610-1-HF6-2-D,1,A,EE,STD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000002167277,MA1-4-14-460-1-A86-7-E,8,A,NN,STD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000002164321,2GM731-73,1040,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001625729,TIHK51-4C-BL-XPA1,250,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001602864,MU1-T-14-630-3-A-11-BM,3,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001461164,MA2-B-34-410-1-A16-B-D,32,A,DE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001392302,VLD6S00B-AZC00-000-XVR1,200,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001390604,VA5AB10C-AEB00-000,938,A,DC,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001388848,V1D6S00B-AZC00-000-XYR1,400,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001387898,V153S004-1ZZ00-000,400,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001387462,TIGC5M-6S-BL-WBL-XFR1,400,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001387189,RA901-VB-1-9-V,221,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001386527,L70B1S001-AZZ00-000,5000,A,NN,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001385448,EK204-73/2HEX,500,A,DE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001385355,EA3-B0-64-475-12A-HB,8,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001378156,1M1-DP1-R6/2-2M1GE,37,A,EE,STD1,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001184047,CTB-B-B-10,160,A,ED,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001172014,2M1-SP3-T1-B1-M1QE,199,A,DC,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001172008,2M1-DP3-T1-B1-M1QE,350,A,ED,MGD,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001158379,2M1-SP2-T2-B4-M6RE,71,A,EE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001148485,MA2-B-32-610-1-A24-G-E,1,A,DE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001145884,LTIHK51-1S-BL-AM-FN/.100-250N,93,A,DE,CST2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001136594,V851A20C-AEG00-000,25,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001135352,V151S00C-AZC13-000,579,A,DE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001135101,TIGA51-1C-WH-FN,26,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001135047,RGSEC901-R-B-B-D,48,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001135027,RGSCC901-R-W-B-E,50,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001133206,CA1-B0-22-615-221-KG,16,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001132976,BB3-B0-46-615-431-D,56,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001131939,651872-BB-0N,50,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000001109477,V813S00B-GZC00-000,349,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001092191,PB305-XLN1,2286,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001091659,TIGM53-6M-BL-NBL,424,A,EE,STD1,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001090307,AC2-B0-46-620-2FD-D,54,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001082956,RGSCC901RBBE,829,A,AB,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001082777,MF2-B-34-475-1-HC4-2-C,4,A,EE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001073304,VJ51000B-2ZZ00-000,264,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001047454,AW2-X0-10-181-1X1-D,29,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001011933,AK2-X0-04-670-121-D,64,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001008944,CA2-B0-24-410-121-D,3,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000001008943,CA2-B0-24-425-121-D,3,A,EE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000989704,AF2-X0-09-538-131-C,350,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000950590,LC1-01,492,A,DE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000815648,CA3-B0-22-650-12A-H,55,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000812798,VGD2AN0B-A9C48-100,220,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000810256,LRGSEK611-C-G-B-0/125N,50,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000809776,6GM5U-73,725,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000808709,MB1-B-34-410-1-A26-B-B,6,A,EE,STD1,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000808673,MA2-B-34-470-1-A26-B-E,45,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000808668,MA2-B-34-450-1-A26-B-E,7,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000808645,MA2-B-24-480-1-A24-G-D,42,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000806680,AK2-B0-20-620-2F1-C,2,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000806598,AG2-B0-44-630-343-D,248,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000806597,AG2-B0-44-620-343-D,143,A,DE,STD1,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000801979,2GL56-78XST1,17,A,EE,STD1,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000797932,ME2-B-24-615-1-A34-2-D,12,A,EE,STD2,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000780049,HL254-73-XFW3,328,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000766848,RSCA211-VB-B-9V,34,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000707111,HM25A-78,100,A,DE,MGD,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000703334,AF1-B0-46-610-131-D,8,A,EE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000702366,MF1-B-34-620-1-GF4-2-C,100,A,DE,CUST,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000700684,62115916-0-0-V,69,A,DE,STND,0, , ,1
0000000004,CARLING TECHNOLOGIES INC,000000000000618266,CARVGFJXNNBBAC45146X0G1,50,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000617917,CARVDD2S0041ZZ00000,25,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000617082,CARV8BAS003JAAXX4XXXTL1,50,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000614344,CARTGCO501TBB/IO,599,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000613961,CARRB911VBBEV,502,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000613920,CARRA901VBBDW,350,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000612539,CAR651122BBEN,25,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000612535,CAR651122BB0N,34,A,BC,MGD,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000584419,CARMU1B346151A21BC,730,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000582074,CARCA3B04447512CC,33,A,DE,MGD,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000581521,CARCA1B224615121KG,60,A,DE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000581301,CARCA1B024630221KG,25,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000580627,CARBA1B026612121D,5,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000580547,CARBA1B014480122D,1,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000580059,CARAC2B046625241D,45,A,DC,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000337343,CARVMD1S00BCZC00000,13,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000336991,CARVL5AS00BAZB00000,85,A,EE,MGD1,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000336350,CARVG5JS00BAKBXXXHY2,348,A,NN,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000335064,CARV8D1S00CAZB00000,400,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000334900,CARV85AS00CAZB00000,100,A,NN,STD2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000333937,CARV2D1S00BAZCAD100,220,A,EE,STD1,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000332979,CARV1D1B60BAECMF100,10,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000332978,CARV1D1B60BAEC45100,1642,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000331810,CARTILA611CBLFNXYI1,47,A,ED,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000330442,CARTIGK7216SWHWBLXHM2,700,A,DE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000330426,CARTIGK7216SRDNBL,116,A,EE,CST2,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000330183,CARTIGK516MBLNBL/IO,5,A,EE,CUST,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000329513,CARTIGB516MBLNBL,100,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000329017,CARTGAO401TBB,100,A,EE,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000328810,CARTA205TWW,648,A,DD,STND,0, ,0,1
0000000004,CARLING TECHNOLOGIES INC,000000000000328788,CARTA205TBB,75,A,ED,STND,0, ,0,1
